row,col
55,4
92,80
89,38
82,21
66,73
49,67
42,45
65,97
17,57
62,16
52,30
76,87
61,33
84,35
89,65
51,52
75,90
93,60
45,55
21,60
67,52
85,80
37,35
27,56
67,82
1,70
42,85
86,80
87,5
88,52
37,9
80,67
88,61
52,29
48,37
33,79
43,73
26,84
39,50
38,13
78,95
66,74
43,18
79,38
89,71
64,66
57,85
63,49
87,64
35,57
97,20
21,69
7,96
98,6
53,70
34,1
71,63
47,78
34,11
90,69
71,44
92,2
80,82
95,79
1,97
17,67
1,94
71,73
64,64
54,61
35,99
71,11
10,64
21,81
84,98
46,87
91,93
55,46
0,66
83,39
78,62
46,7
51,35
38,62
33,85
27,93
79,12
41,41
74,11
21,68
